student_id,student_first_name,student_middle_name,student_last_name,student_mother_name,student_class,student_section,student_Mob_No,student_email_id,student_section_duplicate,student_aadhar_card_no,student_college_name,student_department_name,student_status,student_grade,student_address,student_address_postal_code,student_city_name,student_state_name,student_country_name
4131,Rebecca,Erin,Mcgrath,Jill,Class 4,F,3468908143,rebecca.mcgrath3164@example.com,F,492439217602,National College,Mechanical,Inactive,E,83058 James Unions Apt. 874,01853,Macdonaldshire,West Virginia,Poland
4132,Jillian,Danielle,Everett,Hannah,Class 9,B,0811619967,jillian.everett3181@example.com,B,903774750388,National College,Mathematics,Graduated,C,68071 Justin Rue,77445,Danielleborough,Mississippi,Algeria
4133,Scott,Michael,Collins,Tammy,Class 9,D,0534538462,scott.collins8228@example.com,D,508506783594,National College,Computer Science,Inactive,A,75885 Christian Radial Suite 848,08378,New Victoriaberg,Kansas,Mexico
4134,Haley,Michael,Green,Donna,Class 5,C,6097953527,haley.green7304@example.com,C,068750702305,Tech University,Mathematics,Graduated,A,212 Dawn Road,29906,Thomasmouth,Maine,Palau
4135,Kathy,Melissa,White,Kathleen,Class 10,A,8341652748,kathy.white2985@example.com,A,094707425287,City College,Biotech,Graduated,C,88990 Cynthia Harbor Suite 405,86696,Gardnershire,New York,Algeria
4136,Heather,Jeffrey,Hernandez,Lisa,Class 4,E,5454403866,heather.hernandez6671@example.com,E,316015103027,Global Institute,Mechanical,Active,A,880 Anderson Hill,19880,Englishport,Oregon,Saint Vincent and the Grenadines
4137,Thomas,Amber,Lewis,Lisa,Class 12,B,5771766120,thomas.lewis1438@example.com,B,072769646503,Tech University,Physics,Inactive,D,58007 Christopher Well Apt. 373,55789,Nicholaston,Wyoming,Tajikistan
4138,Lacey,Kevin,Webb,Amanda,Class 1,G,0590546440,lacey.webb6601@example.com,G,252541336305,Modern Academy,Physics,Inactive,B,617 Brianna Passage Suite 800,99826,Randolphbury,Virginia,Ghana
4139,Michael,Michele,Knight,Nicole,Class 9,E,1995769631,michael.knight8136@example.com,E,530848698341,National College,Electrical,Active,B,081 Clark Throughway,58369,Lake Julie,Kentucky,Belgium
4140,Matthew,Adam,Buchanan,Melinda,Class 8,G,0594517762,matthew.buchanan2020@example.com,G,785991775072,Modern Academy,Mechanical,Active,C,10636 Penny Mews Suite 816,38220,North Vanessa,Tennessee,Portugal
4141,Sarah,Jesse,Jackson,Renee,Class 5,H,4654830393,sarah.jackson3666@example.com,H,909135719794,National College,Physics,Active,D,9432 Megan Station,95638,North Dustin,Florida,Timor-Leste
4142,Sara,Tiffany,Bridges,Laura,Class 12,G,5909670487,sara.bridges5281@example.com,G,657760829210,Tech University,Biotech,Graduated,B,988 Gregory Field Apt. 012,17584,Guerreroville,Arizona,American Samoa
4143,Angela,Catherine,Daugherty,Stephanie,Class 2,D,8866934651,angela.daugherty9000@example.com,D,678157056649,City College,Mathematics,Inactive,D,3577 Crane Canyon Apt. 181,04431,Lake Pamela,Colorado,Uganda
4144,Nicole,Jessica,Owens,Kelly,Class 10,G,6541396759,nicole.owens7739@example.com,G,140101324643,Global Institute,Civil,Active,A,216 Kelly Ports,84781,South Alexis,Arkansas,Cayman Islands
4145,Jill,Tammy,Chen,Jennifer,Class 4,C,4921388449,jill.chen5527@example.com,C,752068362045,City College,Mechanical,Graduated,B,419 Morgan Forges,24779,West Wayne,Colorado,Central African Republic
4146,Nicolas,Teresa,White,Jennifer,Class 8,A,4005634108,nicolas.white6694@example.com,A,779866818116,City College,Mathematics,Graduated,A,91680 Adams Flats,58137,South Bryanview,Alaska,Gambia
4147,Jerry,Teresa,Davis,Alexandra,Class 9,H,2530712903,jerry.davis8620@example.com,H,796159658471,Global Institute,Physics,Inactive,E,27573 Watson Crescent,49980,Parkerbury,Arkansas,Benin
4148,Justin,Danielle,Carroll,Rachel,Class 1,H,0237659867,justin.carroll9885@example.com,H,115541134261,City College,Computer Science,Active,E,0959 Alicia Coves,44635,Brittanyborough,Alaska,Martinique
4149,Stephanie,Michelle,Frederick,Kristen,Class 11,B,7910463829,stephanie.frederick2411@example.com,B,257619131548,Global Institute,Biotech,Active,C,652 Fernandez Rue Apt. 745,57530,East Jessica,Indiana,Kazakhstan
4150,David,Michael,Thompson,Kaylee,Class 9,A,5555194013,david.thompson2101@example.com,A,875759460541,National College,Mathematics,Graduated,B,824 Morrison Ramp Apt. 525,09742,South Williamside,Florida,Indonesia
4151,Christopher,Amanda,Gonzales,Rebecca,Class 3,G,2114796218,christopher.gonzales2471@example.com,G,105117436459,Global Institute,Computer Science,Active,E,631 Barrera Track,44900,Lake Bryan,Kansas,Madagascar
4152,Teresa,Julie,Walker,Melinda,Class 11,E,6153006367,teresa.walker2260@example.com,E,774732137783,Tech University,Physics,Inactive,C,2057 Amanda Circles Apt. 296,85333,New Matthewshire,South Carolina,Zambia
4153,Mark,Amanda,Martinez,Maria,Class 7,H,9076049136,mark.martinez5812@example.com,H,578114239150,City College,Civil,Graduated,E,0769 Adrienne Isle,18578,Jessicashire,Nevada,Turks and Caicos Islands
4154,Angela,Joshua,Meza,Teresa,Class 12,E,4302018673,angela.meza8750@example.com,E,482727311900,Tech University,Electrical,Inactive,A,03498 Downs Hollow,90355,Gravesburgh,South Dakota,Greenland
4155,Richard,Jacob,Thompson,Allison,Class 4,G,3765832101,richard.thompson782@example.com,G,560037949271,Global Institute,Electrical,Inactive,C,8561 Lee Courts,20115,Pittsmouth,Colorado,Sri Lanka
4156,Derrick,Richard,White,Teresa,Class 6,D,6770213951,derrick.white5526@example.com,D,817640162238,City College,Mathematics,Graduated,A,7088 Catherine Trace,60793,Lake Sergio,Mississippi,Suriname
4157,Sabrina,Joyce,Medina,Lisa,Class 3,F,7498688216,sabrina.medina935@example.com,F,299666664914,Tech University,Electrical,Active,E,675 Mcdonald Parks Suite 584,46122,South Beverlybury,New Hampshire,Italy
4158,Brandy,Christopher,Saunders,Sara,Class 5,A,9884917018,brandy.saunders4114@example.com,A,680236481608,National College,Biotech,Graduated,B,833 Ruth Manors Apt. 289,57055,Lake Heather,Tennessee,Kazakhstan
4159,Ashley,Deborah,Schwartz,Brandi,Class 12,C,2183629211,ashley.schwartz2115@example.com,C,393890666423,City College,Electrical,Inactive,B,36307 Cook Via Apt. 553,30798,Port Bryan,Utah,Libyan Arab Jamahiriya
4160,Stacey,Samantha,Galvan,Laura,Class 3,C,8310393757,stacey.galvan1740@example.com,C,171756487463,Global Institute,Electrical,Graduated,D,1162 Lucas Hill Apt. 808,72743,South Hannahstad,Missouri,Togo
4161,Roger,Wesley,Logan,Michelle,Class 12,G,7174997048,roger.logan3312@example.com,G,915269703168,Global Institute,Civil,Inactive,E,020 Edward Track,09594,Patriciaberg,Alaska,Solomon Islands
4162,Carlos,Lisa,Taylor,Elizabeth,Class 8,A,1965851742,carlos.taylor8714@example.com,A,367887136016,National College,Computer Science,Graduated,B,929 Austin Land Suite 322,95876,East Josetown,Mississippi,Rwanda
4163,Jacob,Henry,Lucas,Sarah,Class 10,H,6114545724,jacob.lucas1862@example.com,H,839817283944,Tech University,Civil,Graduated,B,6349 Samantha Station Apt. 782,52161,Jenniferport,Nevada,Congo
4164,Jerry,Jamie,Lindsey,Gabriela,Class 7,F,2591220841,jerry.lindsey1554@example.com,F,966062601178,Modern Academy,Computer Science,Inactive,E,91094 James Bypass,52038,Tranmouth,Minnesota,Senegal
4165,Michael,Kevin,Walker,Janice,Class 11,E,2545125086,michael.walker9260@example.com,E,743388807067,Modern Academy,Mathematics,Active,B,908 Marvin Walk Suite 638,18512,Brewerland,Mississippi,Liberia
4166,Melissa,Melissa,Ferguson,Julia,Class 11,H,2546979678,melissa.ferguson9161@example.com,H,906095452083,City College,Mechanical,Inactive,A,0167 James Village Apt. 960,91631,Crawfordstad,South Carolina,Austria
4167,Randy,Katie,Blackburn,Holly,Class 1,B,5099660147,randy.blackburn9523@example.com,B,424414862566,Global Institute,Biotech,Inactive,D,527 Christopher Views Apt. 733,13446,East Kenneth,Louisiana,Madagascar
4168,Thomas,Megan,Harrington,Deborah,Class 4,D,1198361398,thomas.harrington334@example.com,D,450832039579,Tech University,Biotech,Graduated,E,09008 Sanchez River Apt. 449,78223,Williamsport,Pennsylvania,Czech Republic
4169,Amanda,Jeffrey,Schmidt,Rebecca,Class 5,A,7096440697,amanda.schmidt3694@example.com,A,840755253762,National College,Computer Science,Active,A,820 Devin Overpass,48315,West Anthony,Oregon,Canada
4170,Amy,Jamie,Taylor,Chelsea,Class 2,E,5530871006,amy.taylor4793@example.com,E,381048853402,Modern Academy,Physics,Active,B,491 Brenda Ways Apt. 012,78838,South Markburgh,Oregon,Lesotho
4171,David,Jenna,Rogers,Jenna,Class 9,E,6523097494,david.rogers9635@example.com,E,359879537489,Tech University,Computer Science,Inactive,C,4573 Haley Springs Suite 010,62085,Sophiaburgh,New Hampshire,Cambodia
4172,Jose,Linda,Hall,Carol,Class 6,D,9141347751,jose.hall4115@example.com,D,136620992536,National College,Biotech,Graduated,B,91327 Savannah Radial Suite 843,77608,Thomasport,Utah,Togo
4173,Rhonda,Donna,Roberts,Brittney,Class 3,E,7518596146,rhonda.roberts9514@example.com,E,404030600951,City College,Mathematics,Active,E,3718 Estrada Grove Apt. 712,09685,Brandyland,Missouri,Anguilla
4174,Joshua,Alicia,Anderson,Amanda,Class 3,G,3536400943,joshua.anderson6563@example.com,G,687356689111,Modern Academy,Mechanical,Active,C,2952 Ross Manors,83940,Lake Manuelton,Illinois,Turkmenistan
4175,Jennifer,Mike,Hill,Monica,Class 7,A,9786594295,jennifer.hill7663@example.com,A,780338725121,National College,Physics,Graduated,B,39114 Jennifer Square Suite 303,03863,Brownberg,Virginia,Solomon Islands
4176,Robert,Karen,Burke,Tammie,Class 4,E,9676196347,robert.burke7129@example.com,E,717727084934,Tech University,Mechanical,Graduated,A,162 Caroline Green,35836,Port Diana,New Hampshire,Serbia
4177,Jason,Donna,Richard,Jean,Class 2,C,4730447043,jason.richard2296@example.com,C,694498118440,National College,Biotech,Inactive,E,7365 Brandon Burgs,61892,Lake Brandonchester,Pennsylvania,Papua New Guinea
4178,Christina,Krista,Webster,Jennifer,Class 3,B,8916258971,christina.webster4528@example.com,B,066017132607,Modern Academy,Electrical,Inactive,C,537 Franklin Glens,54485,North Jeffrey,Indiana,Burundi
4179,Faith,Jeffrey,Mccarthy,Dana,Class 9,H,7243569202,faith.mccarthy995@example.com,H,768459888080,National College,Mathematics,Active,A,7222 Simmons Plaza,29901,Port Patriciatown,New Mexico,Belarus
4180,Carol,Jose,Park,Kathy,Class 3,H,8245590439,carol.park3304@example.com,H,079679602482,Modern Academy,Computer Science,Active,A,0489 Raymond Fort Apt. 348,85917,South Dana,Delaware,Kiribati
4181,Morgan,Brett,Green,Suzanne,Class 10,B,0611831012,morgan.green9321@example.com,B,091054655083,Tech University,Civil,Graduated,A,27122 Cameron Bridge,75529,Barajasberg,Wisconsin,Colombia
4182,Calvin,Debbie,Glass,Michelle,Class 3,H,5992654525,calvin.glass8376@example.com,H,230401864852,City College,Mechanical,Active,E,6237 Perez Way,26915,Hillside,Wisconsin,Heard Island and McDonald Islands
4183,Kenneth,Mark,Barnett,Kelsey,Class 9,G,4419201694,kenneth.barnett7606@example.com,G,810845240815,Global Institute,Electrical,Active,C,48186 Meadows Drive Apt. 026,71595,Beanmouth,Iowa,Iceland
4184,Matthew,Mark,Nolan,Teresa,Class 9,A,6782520609,matthew.nolan5231@example.com,A,849264142178,City College,Mathematics,Active,A,5970 Seth Terrace Apt. 513,42189,South Jason,Minnesota,Honduras
4185,Nicholas,Laura,Lee,Emily,Class 2,C,5704950368,nicholas.lee7403@example.com,C,320808951008,Tech University,Physics,Inactive,C,746 Murray Vista Apt. 590,65149,Jonesstad,West Virginia,Indonesia
4186,Brittany,William,Blackburn,Lindsey,Class 8,D,5751662327,brittany.blackburn1454@example.com,D,445980778356,Modern Academy,Physics,Active,B,6935 Hall Expressway Suite 285,58986,Lake Victoria,Wyoming,Kuwait
4187,Theresa,Grace,Hawkins,Mariah,Class 1,C,3801210271,theresa.hawkins3920@example.com,C,890587709680,National College,Electrical,Inactive,C,5487 Ball Neck,98148,New Jeffreyborough,Oklahoma,Seychelles
4188,Phyllis,Traci,Hopkins,Brenda,Class 5,G,7711174107,phyllis.hopkins9378@example.com,G,931239524311,Tech University,Physics,Inactive,C,65358 Sandoval Point Apt. 958,24401,Bryanview,Colorado,Nicaragua
4189,Stacy,Jose,Stevenson,Tara,Class 6,G,7614234752,stacy.stevenson6221@example.com,G,867800555216,Modern Academy,Mechanical,Inactive,A,35423 Farmer Dale Apt. 122,24878,Ericatown,New Hampshire,Chad
4190,Brenda,Derek,Wilkins,Rhonda,Class 5,B,7677565303,brenda.wilkins714@example.com,B,016483926660,Global Institute,Mechanical,Active,C,0200 Kathryn Throughway,28455,Thomasville,Florida,Gabon
4191,Angela,Lynn,Landry,Sandy,Class 2,G,3413338560,angela.landry6037@example.com,G,986292453847,National College,Biotech,Active,A,8396 Laura Plain Apt. 925,51623,West Johnborough,Ohio,Russian Federation
4192,Christopher,Matthew,Townsend,Maria,Class 2,A,6045236360,christopher.townsend1530@example.com,A,904487303745,Tech University,Computer Science,Inactive,E,496 Samuel Rapids,79218,East Bruce,Pennsylvania,Moldova
4193,Adam,Alicia,Roberts,Yvonne,Class 7,B,9044785574,adam.roberts4037@example.com,B,784424442829,National College,Computer Science,Active,E,59922 Miller Grove Apt. 628,90029,Lake Robert,South Dakota,Uruguay
4194,Margaret,Steven,Matthews,Rebecca,Class 11,C,1341992910,margaret.matthews5911@example.com,C,420002696152,Tech University,Computer Science,Inactive,E,46544 William Locks,44142,Lawsonview,Wyoming,South Georgia and the South Sandwich Islands
4195,Kenneth,Lindsey,Berry,Ashley,Class 9,H,0026392571,kenneth.berry7484@example.com,H,601950391069,Modern Academy,Civil,Active,C,05513 Blanchard Mountains Suite 000,16698,New Garyshire,South Dakota,Sudan
4196,Angela,Jenny,Mueller,Donna,Class 12,H,9824439219,angela.mueller3065@example.com,H,955359629200,National College,Computer Science,Graduated,D,89240 Michael Mountain,64423,Ellisview,Alaska,Wallis and Futuna
4197,Thomas,Pamela,Rose,Brittany,Class 2,C,7600413300,thomas.rose552@example.com,C,132980555790,National College,Mathematics,Graduated,A,269 Santos Key Suite 683,98738,Haroldbury,South Carolina,Serbia
4198,Antonio,Amanda,Ryan,Candice,Class 6,H,7167568547,antonio.ryan3120@example.com,H,093030443166,Tech University,Electrical,Inactive,B,3758 Michael Mills Suite 633,19167,North Peter,Wyoming,Belize
4199,Michael,Stephanie,Salinas,Kendra,Class 1,G,6225065070,michael.salinas1528@example.com,G,660927719242,Global Institute,Civil,Graduated,B,920 Cynthia Vista,07510,Port Josebury,Hawaii,Jersey
4200,Tina,Vanessa,Johnson,Jessica,Class 2,D,1522718738,tina.johnson9024@example.com,D,736595807210,National College,Physics,Graduated,D,57059 Reyes Squares,01143,Port Ashley,Delaware,Hungary
4201,Derek,Anna,Johnson,Nicole,Class 7,G,7120598823,derek.johnson7382@example.com,G,399851906767,Modern Academy,Mechanical,Active,C,522 Moore Drives,66973,Morristown,Idaho,United States Minor Outlying Islands
4202,Samantha,Robyn,Brown,Heather,Class 1,B,7855731777,samantha.brown5727@example.com,B,717539648465,Tech University,Mechanical,Inactive,A,24451 Garcia Expressway Suite 703,63663,West Christopherburgh,Kansas,Italy
4203,Garrett,Dennis,Stephens,Diana,Class 7,D,4851836841,garrett.stephens8300@example.com,D,986872401257,Modern Academy,Computer Science,Graduated,B,594 Kimberly Crossing,74818,South Ginafort,South Carolina,Guatemala
4204,Barbara,Holly,Carpenter,Ashlee,Class 10,H,2458702595,barbara.carpenter3945@example.com,H,215499302150,Global Institute,Electrical,Graduated,A,144 Autumn Rest Suite 613,09390,West Brendamouth,Maine,Palau
4205,Anna,Joseph,Brown,Dawn,Class 5,D,2963777216,anna.brown9595@example.com,D,154813024521,Tech University,Physics,Active,E,96999 Yesenia Tunnel,35025,Lake Seanville,New York,Lao People's Democratic Republic
4206,William,Sean,Huerta,Rebecca,Class 4,E,4017265974,william.huerta8440@example.com,E,447279468331,City College,Civil,Active,C,69755 Jessica Via,73235,Riostown,Colorado,South Africa
4207,Danielle,Lynn,Edwards,Lauren,Class 1,E,8891939960,danielle.edwards2460@example.com,E,019595968539,City College,Computer Science,Active,C,6223 Sanchez Vista,49493,New Johnland,Washington,Equatorial Guinea
4208,Jennifer,Ann,Bishop,Tina,Class 11,H,0267777548,jennifer.bishop942@example.com,H,620084365814,National College,Mechanical,Inactive,E,3745 Raymond Lights Suite 626,56284,Watkinsside,Rhode Island,Azerbaijan
4209,Ryan,Michelle,Collier,Annette,Class 8,G,9663717218,ryan.collier2244@example.com,G,855957305221,Modern Academy,Biotech,Graduated,C,77067 Kenneth Squares,63878,Port Eric,Indiana,Morocco
4210,Kyle,Ronald,Li,Laura,Class 9,H,6460528593,kyle.li1387@example.com,H,932622399970,Tech University,Physics,Inactive,B,38739 Philip Views Suite 400,52410,Port Johnmouth,Kansas,Vanuatu
4211,Marcus,Kristine,Young,Rhonda,Class 5,B,2255838470,marcus.young7817@example.com,B,935401768727,Global Institute,Physics,Active,E,471 Noah Via,02253,Munozborough,Arizona,Bosnia and Herzegovina
4212,Shannon,William,Johnson,Julie,Class 3,A,3175862491,shannon.johnson6357@example.com,A,182855578860,Global Institute,Civil,Active,D,0072 Caleb Bridge Apt. 358,42612,Youngberg,Iowa,Kazakhstan
4213,Jill,Mark,Delacruz,Stephanie,Class 4,A,2500553111,jill.delacruz1944@example.com,A,417240048176,Modern Academy,Mathematics,Graduated,C,404 Erin Spurs,68725,Port Christopherchester,New Mexico,Cayman Islands
4214,Richard,Shawna,Bush,Mary,Class 8,H,9716056864,richard.bush6755@example.com,H,506864895849,Tech University,Computer Science,Active,A,80714 Martinez Junctions Suite 668,58814,Bonnieton,Florida,Saudi Arabia
4215,Nicole,Karen,Williams,Angela,Class 5,D,5016527196,nicole.williams9373@example.com,D,966547046320,Tech University,Biotech,Inactive,B,2874 Brandon Stravenue,38102,Christinaburgh,Virginia,Djibouti
4216,Bonnie,David,Curtis,Valerie,Class 7,D,3724643663,bonnie.curtis1907@example.com,D,048107530547,National College,Civil,Inactive,B,818 Priscilla Point Suite 760,51905,South William,Idaho,Guernsey
4217,Christina,Michelle,Coleman,Christina,Class 11,C,1921604945,christina.coleman5645@example.com,C,104993464142,City College,Mechanical,Graduated,A,607 Spencer Isle Suite 550,52777,Davidmouth,Alaska,Azerbaijan
4218,Curtis,Tristan,Thornton,Nancy,Class 9,F,6404706674,curtis.thornton9442@example.com,F,504831695193,City College,Mechanical,Graduated,D,9191 Johnson Rue Apt. 450,18168,Andrewport,West Virginia,Antigua and Barbuda
4219,Michael,Mary,Rivera,Christine,Class 6,F,1451484984,michael.rivera2409@example.com,F,443681149813,National College,Physics,Inactive,E,69832 Lopez Well,94083,East Megan,Indiana,San Marino
4220,Sharon,James,Nelson,Erica,Class 3,G,5910136591,sharon.nelson2857@example.com,G,863841361876,Global Institute,Biotech,Inactive,D,52486 Taylor Lock,36026,North Katherineburgh,Washington,Jamaica
4221,Timothy,Jason,Johnson,Andrea,Class 7,B,7490559361,timothy.johnson1101@example.com,B,552065579463,City College,Biotech,Active,E,283 Jerry Lakes Apt. 932,36016,East Ann,North Carolina,British Indian Ocean Territory (Chagos Archipelago)
4222,Michael,Joshua,Baker,Angela,Class 7,H,1639875382,michael.baker4353@example.com,H,753667710816,National College,Physics,Inactive,A,399 Goodwin Vista,14906,Teresaberg,Alaska,Antarctica (the territory South of 60 deg S)
